id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging,special_hours
2iNG4AJZuWKIBMdF643CIQ,la-bahia-de-acapulco-chicago,La Bahia De Acapulco,https://s3-media2.fl.yelpcdn.com/bphoto/gVh-G3BB3dCdWBNjDovYRg/o.jpg,False,False,https://www.yelp.com/biz/la-bahia-de-acapulco-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17735238111,(773) 523-8111,4,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.5,"{'address1': '1632 W 47th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1632 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Paulina St & Marshfield Ave'}","{'latitude': 41.808853, 'longitude': -87.666519}","['https://s3-media2.fl.yelpcdn.com/bphoto/gVh-G3BB3dCdWBNjDovYRg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/4j6mOmIOyPzqWHDJltRpdQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/QclbWQKB8saOuOcFH_8q7g/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
lqTcuksXZBFE86WpzGJ9cQ,lindo-michoacan-paleteria-chicago,Lindo Michoacan Paleteria,https://s3-media4.fl.yelpcdn.com/bphoto/ygFnajvPRg-cgQFLEH3gXQ/o.jpg,False,False,https://www.yelp.com/biz/lindo-michoacan-paleteria-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17734757506,(773) 475-7506,5,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'address1': '1733 W 47th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1733 W 47th St', 'Chicago, IL 60609'], 'cross_streets': ''}","{'latitude': 41.8083076477051, 'longitude': -87.6687698364258}","['https://s3-media4.fl.yelpcdn.com/bphoto/ygFnajvPRg-cgQFLEH3gXQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/bw7gUb-EtgqfcKz161HIxQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/LpqrixUMmzQBC_F_9hFYaQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
EJkxYot--rMncS2qc26Pdg,bellas-funtes-chicago,Bella's Funtes,https://s3-media3.fl.yelpcdn.com/bphoto/pbk_0QrLwqiDi3RtlfD6-Q/o.jpg,False,False,https://www.yelp.com/biz/bellas-funtes-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17732471983,(773) 247-1983,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,"{'address1': '1725 W 47th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1725 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Paulina St & Hermitage Ave'}","{'latitude': 41.8083114624023, 'longitude': -87.6684494018555}","['https://s3-media3.fl.yelpcdn.com/bphoto/pbk_0QrLwqiDi3RtlfD6-Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fOsRGU5u7EXqv6B3VuRl3w/o.jpg']",,,[],,
0n-xuWtvGYOfEBF95IaSGw,supermercado-la-internacional-chicago,Supermercado La Internacional,https://s3-media2.fl.yelpcdn.com/bphoto/SbCnsf2gREFFyNd2hSae_g/o.jpg,True,False,https://www.yelp.com/biz/supermercado-la-internacional-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17735239745,(773) 523-9745,112,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'address1': '4556 S Ashland', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['4556 S Ashland', 'Chicago, IL 60609'], 'cross_streets': '45th St & 46th St'}","{'latitude': 41.8105677770561, 'longitude': -87.6652798145754}","['https://s3-media2.fl.yelpcdn.com/bphoto/SbCnsf2gREFFyNd2hSae_g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/IQJMA7fpIBnHymlgIqaoOw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ZoBRQGugNHHI7bDnTvWGEg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,
jCbaqGheWWUlMbsMLLlijA,china-lamp-restaurant-chicago,China Lamp Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/4Pq4GbMMI1C5owzItshayg/o.jpg,True,False,https://www.yelp.com/biz/china-lamp-restaurant-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17732547668,(773) 254-7668,16,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,"{'address1': '4603 S Ashland Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['4603 S Ashland Ave', 'Chicago, IL 60609'], 'cross_streets': '46th St & 47th St'}","{'latitude': 41.81024, 'longitude': -87.66459}","['https://s3-media1.fl.yelpcdn.com/bphoto/4Pq4GbMMI1C5owzItshayg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/QEuZRWCmJFJmcg00xsWWFQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/d6f3tjF-aPqU_m1Bee8JFA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",,
tFyzOFg-jVPMyPPfTN4hfQ,naples-pizza-chicago-2,Naples Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/XXCf6bAFHrMWX3W2W29h4A/o.jpg,False,False,https://www.yelp.com/biz/naples-pizza-chicago-2?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17733767640,(773) 376-7640,22,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'address1': '4601 S Ashland Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['4601 S Ashland Ave', 'Chicago, IL 60609'], 'cross_streets': '46th St & 47th St'}","{'latitude': 41.81031, 'longitude': -87.664619}","['https://s3-media1.fl.yelpcdn.com/bphoto/XXCf6bAFHrMWX3W2W29h4A/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/iwR9JD1sByUzuAO5ovprMQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xS7Lnr99zhU6-zH8bLXamg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,
jTbZMsXjVbBbCARp_PwOcQ,monarca-place-7-chicago,Monarca PLACE 7,https://s3-media4.fl.yelpcdn.com/bphoto/OiB89k6qc0WBvffxuZeG7A/o.jpg,True,False,https://www.yelp.com/biz/monarca-place-7-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+18724445019,(872) 444-5019,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '4553 S Ashland Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['4553 S Ashland Ave', 'Chicago, IL 60609'], 'cross_streets': '45th St & 46th St'}","{'latitude': 41.81075, 'longitude': -87.66462}","['https://s3-media4.fl.yelpcdn.com/bphoto/OiB89k6qc0WBvffxuZeG7A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/2p-XpY_6otmyMbGnX0_6KA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/21DxYqj8NvdJ9d-xduJ-2g/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",,
uBk8iYKCBKKzTbhdVTy9ow,beijing-chinese-restaurant-chicago,Beijing Chinese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/lQXJe7lPrhPlY3t73ijScA/o.jpg,False,False,https://www.yelp.com/biz/beijing-chinese-restaurant-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17738473819,(773) 847-3819,8,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'address1': '4640 S Bishop St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['4640 S Bishop St', 'Chicago, IL 60609'], 'cross_streets': '46th St & 47th St'}","{'latitude': 41.8090837, 'longitude': -87.6614904}","['https://s3-media1.fl.yelpcdn.com/bphoto/lQXJe7lPrhPlY3t73ijScA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Ne5ST99QBO3LsPnIBgVoRA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/77nCXSAfQQUfThgBF3XtNg/o.jpg']",$,,['delivery'],,
_6zQYSTrirF9eVkOIvRbMQ,mcdonalds-chicago-120,McDonald's,https://s3-media4.fl.yelpcdn.com/bphoto/ucREc0cOJ4Jk1PwcNrEBuQ/o.jpg,True,False,https://www.yelp.com/biz/mcdonalds-chicago-120?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17738901004,(773) 890-1004,17,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,"{'address1': '1454 W 47th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1454 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Laflin St & Bishop St'}","{'latitude': 41.8090444494447, 'longitude': -87.6622858643532}","['https://s3-media4.fl.yelpcdn.com/bphoto/ucREc0cOJ4Jk1PwcNrEBuQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/c_3cbendbnW89YZAyXjxJw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/vCrPM51N7NJmqj7_wjDEQQ/o.jpg']",$,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
vpodb1GWabE_x2RRZof5OQ,little-caesars-pizza-chicago-28,Little Caesars Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/U2K2SmiTymrKV2xCeVZe4w/o.jpg,True,False,https://www.yelp.com/biz/little-caesars-pizza-chicago-28?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17733768796,(773) 376-8796,5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'address1': '1406 W. 47Th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1406 W. 47Th St', 'Chicago, IL 60609'], 'cross_streets': 'Loomis Blvd & Bishop St'}","{'latitude': 41.8086990956276, 'longitude': -87.6604597306569}","['https://s3-media2.fl.yelpcdn.com/bphoto/U2K2SmiTymrKV2xCeVZe4w/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9L2sBF1RC61YgNc7BeenkQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Nnp5r8Zt6QbCA27gcq_rEQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
T7oi_LWJF2GLqBIg0Vw1qQ,taqueria-ochoas-chicago,Taqueria Ochoas,https://s3-media3.fl.yelpcdn.com/bphoto/s6BH_S7rZjd8edP4n1DJpg/o.jpg,True,False,https://www.yelp.com/biz/taqueria-ochoas-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17736730508,(773) 673-0508,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'address1': '1323 W 47th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1323 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Ada St'}","{'latitude': 41.80843, 'longitude': -87.65864}","['https://s3-media3.fl.yelpcdn.com/bphoto/s6BH_S7rZjd8edP4n1DJpg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/r4LHWkIlPui9q9mIQFhNGQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/0lhx_7gePY-RgJy7duNL5Q/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,
fuanT6rE7Cg58a0trEURsQ,popeyes-louisiana-kitchen-chicago-43,Popeyes Louisiana Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/mPAWeoE30T-NCZcqRE_LSQ/o.jpg,True,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-chicago-43?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17739694885,(773) 969-4885,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.5,"{'address1': '1356 W 47th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1356 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Loomis Blvd & Ada St'}","{'latitude': 41.80902, 'longitude': -87.65972}","['https://s3-media4.fl.yelpcdn.com/bphoto/mPAWeoE30T-NCZcqRE_LSQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/M29OLlN6q8Lgjrm2myFLKQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/L4IcsbPNHjwqop4Xjctymg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,
G_Acv3yYRZBKGv_7h1GRuA,la-barca-restaurant-chicago,La Barca Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/_a3ZondwqWaD647f0MlPwA/o.jpg,True,False,https://www.yelp.com/biz/la-barca-restaurant-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17735236443,(773) 523-6443,1,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'address1': '1221 W 47th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1221 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Elizabeth St & Racine Ave'}","{'latitude': 41.80845, 'longitude': -87.65609}","['https://s3-media1.fl.yelpcdn.com/bphoto/_a3ZondwqWaD647f0MlPwA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/d2JluC50r82sEL8LeI43dg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Y7lYq1TqHoq9WptXOcPiyg/o.jpg']",,,['delivery'],"{'url': 'https://www.yelp.com/raq/G_Acv3yYRZBKGv_7h1GRuA?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA#popup%3Araq', 'use_case_text': 'Message the Business'}",
4Rh2Bb8tpSzOxsWt1DuAjQ,big-rays-grill-chicago,Big Ray's Grill,https://s3-media1.fl.yelpcdn.com/bphoto/SM98m3JAOZaIPQmA7p6E5Q/o.jpg,False,False,https://www.yelp.com/biz/big-rays-grill-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17732856201,(773) 285-6201,5,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'address1': '4653 S Halsted St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['4653 S Halsted St', 'Chicago, IL 60609'], 'cross_streets': '46th St & 47th St'}","{'latitude': 41.80913, 'longitude': -87.64516}","['https://s3-media1.fl.yelpcdn.com/bphoto/SM98m3JAOZaIPQmA7p6E5Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/lNf0zjdmDeWkGS0hXNA2Bg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/dxy7rt5K_pADx4CLdtZl3g/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,
Q3NBwlsHWanokji3t3tHkw,dunkin-chicago-138,Dunkin',https://s3-media2.fl.yelpcdn.com/bphoto/VChVNX3CBXk14BTpY6bFpg/o.jpg,True,False,https://www.yelp.com/biz/dunkin-chicago-138?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17734237039,(773) 423-7039,17,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'address1': '825 W 47th Pl', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['825 W 47th Pl', 'Chicago, IL 60609'], 'cross_streets': 'Halsted St'}","{'latitude': 41.808656, 'longitude': -87.646711}",['https://s3-media2.fl.yelpcdn.com/bphoto/VChVNX3CBXk14BTpY6bFpg/o.jpg'],$,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],"{'url': 'https://www.yelp.com/raq/Q3NBwlsHWanokji3t3tHkw?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA#popup%3Araq', 'use_case_text': 'Message the Business'}",
V-bg9EhAfwuB2DVGw2gkOw,cody-s-belly-bites-chicago,Cody’s Belly Bites,https://s3-media2.fl.yelpcdn.com/bphoto/TP5nPPaOyfK5nCq9XLkfxg/o.jpg,True,False,https://www.yelp.com/biz/cody-s-belly-bites-chicago?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA,+17739524278,(773) 952-4278,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'address1': '704 W 47th St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['704 W 47th St', 'Chicago, IL 60609'], 'cross_streets': 'Union Ave & Halsted St'}","{'latitude': 41.809065, 'longitude': -87.643458}","['https://s3-media2.fl.yelpcdn.com/bphoto/TP5nPPaOyfK5nCq9XLkfxg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/d5gNaWD_WZ6vdu1iLQsJSw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/k7aa0HdEtMfSDKnk7GMYdw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/V-bg9EhAfwuB2DVGw2gkOw?adjust_creative=Sa0PRNoWZaCJ8_5wRelooA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Sa0PRNoWZaCJ8_5wRelooA#popup%3Araq', 'use_case_text': 'Message the Business'}",
