,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging
526,2YfLP_bImM8XprbX8fpF1g,65-poke-chicago,65 Poke,https://s3-media1.fl.yelpcdn.com/bphoto/jT3oayQsKjFOJv76-E0WLg/o.jpg,True,True,https://www.yelp.com/biz/65-poke-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+18725293503,(872) 529-3503,14,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'address1': '174 N Franklin St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['174 N Franklin St', 'Chicago, IL 60606'], 'cross_streets': 'Lake St & Adams St'}","{'latitude': 41.8852568260437, 'longitude': -87.6355553045869}","['https://s3-media1.fl.yelpcdn.com/bphoto/jT3oayQsKjFOJv76-E0WLg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KwUcLa7t9DY3cyd4IGMytw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/gr43PpLgI1CqglRbl3y-ew/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",
527,uyi_j8Lce7PMmOIKMKU8dw,first-slice-chicago-2,First Slice,https://s3-media3.fl.yelpcdn.com/bphoto/deI6LamnDqRWM4ULLHODGA/o.jpg,True,True,https://www.yelp.com/biz/first-slice-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17735067380,(773) 506-7380,153,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'address1': '4401 N Ravenswood Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['4401 N Ravenswood Ave', 'Chicago, IL 60640'], 'cross_streets': ''}","{'latitude': 41.96177, 'longitude': -87.67353}","['https://s3-media3.fl.yelpcdn.com/bphoto/deI6LamnDqRWM4ULLHODGA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/AIgIEWglWTBRftVbk9-CMQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/YgsGJ5S-JZNqqwPACkD4yA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",
528,mYEKB5nu1exMJtWefqGIPA,7-greens-chicago,7 Greens,https://s3-media4.fl.yelpcdn.com/bphoto/-kC2ak9yp28OrMfNeaLsMA/o.jpg,True,True,https://www.yelp.com/biz/7-greens-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13125988477,(312) 598-8477,8,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'address1': '218 W Washington St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['218 W Washington St', 'Chicago, IL 60606'], 'cross_streets': 'Franklin St & Wells St'}","{'latitude': 41.8833749, 'longitude': -87.6348466}","['https://s3-media4.fl.yelpcdn.com/bphoto/-kC2ak9yp28OrMfNeaLsMA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/1RoL-dHZPpv5EvIXXsYfww/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/gJhLZ4X5wQuhmFfTgOxxSQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",
529,eZvI7AwcgSfa4UKTEkMoWg,baskin-robbins-chicago-39,Baskin-Robbins,,False,True,https://www.yelp.com/biz/baskin-robbins-chicago-39?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+18476686842,(847) 668-6842,1,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",1.0,"{'address1': '801 W Diversey Pkwy', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['801 W Diversey Pkwy', 'Chicago, IL 60614'], 'cross_streets': 'Halsted St & Dayton St'}","{'latitude': 41.932419, 'longitude': -87.649269}",[],$,,['delivery'],
530,L4dd1ctVWhWKOQ8AV0PLOA,starbucks-chicago-93,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/zC9qfuzIn5DJxQM4wvHDOQ/o.jpg,True,True,https://www.yelp.com/biz/starbucks-chicago-93?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13124541010,(312) 454-1010,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'address1': '400 W Madison', 'address2': 'Ste 5', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['400 W Madison', 'Ste 5', 'Chicago, IL 60606'], 'cross_streets': 'Riverside Plz'}","{'latitude': 41.882518, 'longitude': -87.639645}","['https://s3-media3.fl.yelpcdn.com/bphoto/zC9qfuzIn5DJxQM4wvHDOQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/FoZO5K7DLdt6o0Y0UebhRQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Bkk0qAnG4m8C8nYmhA8M_w/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0530', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0530', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0530', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0530', 'end': '1800', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],
531,LoyzW0e61aUdgY0wQVrETw,little-lamb-hot-pot-chicago-2,Little Lamb Hot Pot,https://s3-media2.fl.yelpcdn.com/bphoto/y3iAhal86iMT7K3jsv6Q6Q/o.jpg,True,True,https://www.yelp.com/biz/little-lamb-hot-pot-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122250600,(312) 225-0600,275,"[{'alias': 'mongolian', 'title': 'Mongolian'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",3.5,"{'address1': '2201 S Wentworth Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2201 S Wentworth Ave', 'Chicago, IL 60616'], 'cross_streets': 'Cermak Rd & 22nd Pl'}","{'latitude': 41.8525993240592, 'longitude': -87.6318716257811}","['https://s3-media2.fl.yelpcdn.com/bphoto/y3iAhal86iMT7K3jsv6Q6Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ws3FbzKcjNJoOZrPW_MjMg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KRUbPMQ-y4G5Vma73eL7uQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
532,virVNDeTu6oo7sXVvxJwjw,wells-street-market-chicago-2,Wells Street Market,https://s3-media4.fl.yelpcdn.com/bphoto/IydMBfefWlAFut8B1MQexw/o.jpg,True,True,https://www.yelp.com/biz/wells-street-market-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13126144176,(312) 614-4176,39,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'address1': '205 W Wacker Dr', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['205 W Wacker Dr', 'Chicago, IL 60606'], 'cross_streets': 'Post Pl & Adams St'}","{'latitude': 41.886481, 'longitude': -87.634365}","['https://s3-media4.fl.yelpcdn.com/bphoto/IydMBfefWlAFut8B1MQexw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/XyitGugNbLT6qFFSSx-QGg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/JZtancrS56Gy_t7T7LeZ-g/o.jpg']",$$,,[],
533,WtD5fi7RuayIx2EXwCCFgA,restaurante-salvadoreño-olocuilta-chicago,Restaurante Salvadoreño Olocuilta,https://s3-media3.fl.yelpcdn.com/bphoto/UzugWV9r4SRHDz3XDrl5Uw/o.jpg,True,False,https://www.yelp.com/biz/restaurante-salvadore%C3%B1o-olocuilta-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13125818322,(312) 581-8322,41,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'address1': '3658 W Lawrence Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['3658 W Lawrence Ave', 'Chicago, IL 60625'], 'cross_streets': 'Lawndale Ave & Monticello Ave'}","{'latitude': 41.968521, 'longitude': -87.720475}","['https://s3-media3.fl.yelpcdn.com/bphoto/UzugWV9r4SRHDz3XDrl5Uw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/ZTVaGWVzhRCDCYzrPyYa_w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/jcW86bSLXA3OzzPoI69G6w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}, {'is_overnight': False, 'start': '2300', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
534,G5VMivaJnxDAgzDZV5o0sg,antojitos-pueblita-chicago-3,Antojitos Pueblita,https://s3-media3.fl.yelpcdn.com/bphoto/-W_IR3NEsbrr7c1_CIjovw/o.jpg,True,False,https://www.yelp.com/biz/antojitos-pueblita-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17735649153,(773) 564-9153,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'address1': '3737 W Lawrence Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['3737 W Lawrence Ave', 'Chicago, IL 60625'], 'cross_streets': 'Hamlin Ave & Lawndale Ave'}","{'latitude': 41.9680545689538, 'longitude': -87.7222285419703}","['https://s3-media3.fl.yelpcdn.com/bphoto/-W_IR3NEsbrr7c1_CIjovw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/HrYMagxkHkOlg3CIZGqK4g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ApVKxXP-dQKa85Yt402YSQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],"{'url': 'https://www.yelp.com/raq/G5VMivaJnxDAgzDZV5o0sg?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}"
535,OpS1Gq4FlQ_NIGkuFstVPg,barnes-and-noble-booksellers-chicago-2,Barnes & Noble Booksellers,https://s3-media3.fl.yelpcdn.com/bphoto/RskHQ6Mrzpc_3Nz_dzeiDw/o.jpg,False,True,https://www.yelp.com/biz/barnes-and-noble-booksellers-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122808155,(312) 280-8155,67,"[{'alias': 'bookstores', 'title': 'Bookstores'}]",3.5,"{'address1': '1130 N State St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60610', 'country': 'US', 'state': 'IL', 'display_address': ['1130 N State St', 'Chicago, IL 60610'], 'cross_streets': 'Cedar St & Rush St'}","{'latitude': 41.9029362, 'longitude': -87.6287337}","['https://s3-media3.fl.yelpcdn.com/bphoto/RskHQ6Mrzpc_3Nz_dzeiDw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/HSny68cBmU57Dbf0oFmTRA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PGGIpFo7w7Z0tYT1yZvY0g/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],
536,h0yedEsMWkbeavLRUhhS7g,lindys-chili-and-gerties-ice-cream-chicago-3,Lindy's Chili & Gertie's Ice Cream,https://s3-media3.fl.yelpcdn.com/bphoto/ePTyoKqZg220S6COyOR7dg/o.jpg,True,True,https://www.yelp.com/biz/lindys-chili-and-gerties-ice-cream-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17739277807,(773) 927-7807,118,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.0,"{'address1': '3685 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['3685 S Archer Ave', 'Chicago, IL 60609'], 'cross_streets': 'Claremont Ave & Western Blvd'}","{'latitude': 41.8267757445574, 'longitude': -87.6834746450186}","['https://s3-media3.fl.yelpcdn.com/bphoto/ePTyoKqZg220S6COyOR7dg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/0ulfE1dKmcfLUhZE2v4sWw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/-qiJf4YGb_xQpdmoqczcGQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
537,Wjzqq4ykXlqpw26rx2Ik0Q,j-and-r-liquor-and-food-chicago,J & R Liquor & Food,,False,False,https://www.yelp.com/biz/j-and-r-liquor-and-food-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734721332,(773) 472-1332,4,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,"{'address1': '2401 N Ashland Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['2401 N Ashland Ave', 'Chicago, IL 60614'], 'cross_streets': ''}","{'latitude': 41.9253096, 'longitude': -87.6679391}",[],$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",
538,G64Im4c_44aPPCX_N-pAZw,el-guanaco-chicago-2,El Guanaco,,True,False,https://www.yelp.com/biz/el-guanaco-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736372915,(773) 637-2915,5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'address1': '6345 W Grand Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['6345 W Grand Ave', 'Chicago, IL 60639'], 'cross_streets': 'Mulligan Ave & Narragansett Ave'}","{'latitude': 41.9221038818359, 'longitude': -87.7846832275391}",[],$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
539,3lBxK1cLc5hOTht9kMFQKQ,cafe-tacuba-chicago-chicago,Cafe Tacuba Chicago,https://s3-media4.fl.yelpcdn.com/bphoto/AEpCN-ufz3x6glQWqvubJQ/o.jpg,True,False,https://www.yelp.com/biz/cafe-tacuba-chicago-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17738532084,(773) 853-2084,19,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'address1': '4507 W Lawrence Ave', 'address2': 'Ste 104', 'address3': None, 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['4507 W Lawrence Ave', 'Ste 104', 'Chicago, IL 60630'], 'cross_streets': 'Elston Ave & Gunnison St'}","{'latitude': 41.96779, 'longitude': -87.7424}","['https://s3-media4.fl.yelpcdn.com/bphoto/AEpCN-ufz3x6glQWqvubJQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/RPgRwrD4WPbEAVICOs7C_g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/O64oFI7B2v83JxYCNBH1dg/o.jpg']",$,,"['delivery', 'pickup']","{'url': 'https://www.yelp.com/raq/3lBxK1cLc5hOTht9kMFQKQ?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}"
540,SRWvrv1vBEduKgi7pWfRfg,antojitos-guatemaltecos-chicago,Antojitos Guatemaltecos,,True,False,https://www.yelp.com/biz/antojitos-guatemaltecos-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734173400,(773) 417-3400,2,"[{'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'address1': '5823 W Fullerton Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['5823 W Fullerton Ave', 'Chicago, IL 60639'], 'cross_streets': 'Menard Ave & Monitor Ave'}","{'latitude': 41.92361, 'longitude': -87.77175}",[],,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
541,K_rdigDLXDYoyCjerZLQsg,vito-and-angelos-pizzeria-and-restaurant-chicago-2,Vito & Angelo's Pizzeria & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/IK2yuz1KhwKaQxJkE-Hy-w/o.jpg,True,False,https://www.yelp.com/biz/vito-and-angelos-pizzeria-and-restaurant-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732784161,(773) 278-4161,111,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'address1': '3644 W Fullerton Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['3644 W Fullerton Ave', 'Chicago, IL 60647'], 'cross_streets': 'Monticello Ave & Lawndale Ave'}","{'latitude': 41.924806, 'longitude': -87.718771}","['https://s3-media3.fl.yelpcdn.com/bphoto/IK2yuz1KhwKaQxJkE-Hy-w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/VBgX3Cl3W5YeOX2gnz-RWg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/0eME2C6N5TNQ29lnpnz_Bw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],
542,tf1zf95ZIh_ksH6bSvsIHA,poke-bar-chicago-7,Poke Bar,https://s3-media2.fl.yelpcdn.com/bphoto/88tpBEKZfDqiY6uuxxGydQ/o.jpg,True,True,https://www.yelp.com/biz/poke-bar-chicago-7?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13125263840,(312) 526-3840,21,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.5,"{'address1': '10 S La Salle St', 'address2': 'Ste 105', 'address3': None, 'city': 'Chicago', 'zip_code': '60603', 'country': 'US', 'state': 'IL', 'display_address': ['10 S La Salle St', 'Ste 105', 'Chicago, IL 60603'], 'cross_streets': 'Madison St & Arcade Pl'}","{'latitude': 41.881498, 'longitude': -87.632522}","['https://s3-media2.fl.yelpcdn.com/bphoto/88tpBEKZfDqiY6uuxxGydQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/N6r67C41oVLM2DouVsqY2w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/9eoDseh9iqAZ0noeIx6haA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",
